0;S;1158,3058,3906,3909,1584,7019,6725
1;S;4535,246,7300
2;S;2289,2046,4695,311
3;S;3979,4695,8441
4;S;9697,161,9313
5;S;3096,90,4105,1262,2701
6;S;9965,7022,7709
7;S;28,7892,6347
8;S;8312,2107,8853,6842,8515,6301
9;S;7140,7427,859
10;S;8279,5135,8468
11;S;7999,8751,5640
12;S;4557,6564,873
13;S;6896,3770,3214,158,4077,2468
14;S;3027,9566,2671
15;S;6165,8747,6978
16;S;4783,8580,6586,9462,9566,9709
17;S;7741,4377,2242,4755,5912
18;S;9246,8586,4506,9516,4690,8178
19;S;1358,511,9799
20;S;3272,2890,4075
21;S;5111,8198,5752
22;S;4764,6008,2685,852,2103,5537,9261,1857,4378,5731,4797,2932
23;S;620,7804,5743
24;S;7254,547,4457,2658
25;S;6589,5518,8689
26;S;5789,9801,2320,8403,4008
27;S;6289,4728,1335
28;I;8052,3319,6441,1092,3133,6587,4183,813,2117,6298,1375,4238,2713,3540,2942,5022,2775,7203,488,4630,7049,755,7804,1083,5011,3947,8738,9366,5120,7228,9542,6274,2669,6714,2179,7,5518,7235,7517,9136,4896,5521,2486,7275,9413,8708,8118
29;S;183,2911,1392
30;S;1503,5544,3187,2795,8503,4109
31;S;8912,4835,5038,1183
32;S;9607,7071,64,8384,1155
33;S;5797,7932,7587,9425
34;S;2875,8241,4015,7045,504
35;S;7365,7480,2875
36;S;2184,1589,9104,3527
37;S;8210,8998,5474,3216,8916,2886,4831,7614,7446,1554
38;S;4077,6496,6938
39;S;7656,2885,8328
40;S;6902,2242,9329,658,4867,1561,2028,6944,5478,194,3757,7326,2203,9304,4136,7274,8498,961,1911,3749,1950,7960,7497
41;S;4145,5919,4083,6588
42;S;7950,4690,8161,513,8180,5340,1209,2775,6292,5414,5402,44,5122,4919,9277
43;S;1926,1907,6019,8005
44;I;42,4557,2687
45;I;2984,4996,9905,3052,3854,3433,3267,2022,7592
46;S;4720,4319,1332
47;S;3360,9291,8083,5990
48;S;217,1237,2790,7767,995,2398
49;S;3014,2362,1521,818,8403,9543,645
50;S;7870,5844,8540,2045,2960,9827,250,2971,2907,5553,8682,9527,5923
51;S;1517,4821,7062
52;S;7581,8451,923,8527
53;S;8161,6503,633,9121
54;S;9024,800,1972,1878,4005,9927,8600
55;S;5356,6237,7837,134
56;S;8161,8601,8382,5477,1675,7494,8327
57;I;2778,9261,7555
58;S;8308,3159,6655
59;I;9306,7892,8474,6028
60;S;4557,7272,1928,5636
61;S;7114,8722,3276
62;S;4378,6979,9079
63;S;6306,8543,2562
64;S;8976,4176,2633,1845,32,4939,5491,7791
65;S;8465,7648,9376
66;S;9729,9097,3596,5961,9616,2958
67;I;6954,2128,9688,4348
68;S;8144,4264,2667
69;S;5705,8658,4555,7600,1053,7565
70;S;9527,7812,3983
71;S;7404,5642,802,8985,7112,1774,2628,7584,4835
72;S;7687,7027,944
73;S;5152,88,3009
74;S;6823,2360,5424
75;S;347,9661,9783
76;S;6897,7428,8079
77;S;357,9808,6847
78;S;1023,1841,6403,1415,1840
79;S;8312,5215,8398
80;S;4437,4591,7019,8732
81;S;9512,8959,4223
82;S;4645,8241,8592,7290
83;S;3846,102,7009,9277,2203
84;S;6071,6548,514
85;S;6313,2402,294,8820,5167
86;S;327,5215,7745,2864
87;S;9645,1933,4545
88;S;73,8617,866,7103,199
89;I;1474,800,5263,6287,8938
90;S;5714,131,5429,5,9031,1459
91;S;9192,8129,6072,1661,7910
92;S;9486,3063,201,9953,3402,8673
93;S;3664,9616,640
94;S;7527,7326,1114
95;S;7700,9763,6247,7344,3384
96;S;7748,2693,2837
97;S;8789,2970,1506,4803
98;S;7892,6629,4324,1545,8103
99;S;7475,9096,1451,2973
100;S;9434,5640,8682
101;S;515,148,4239
102;S;2915,83,1370,1367
103;S;5022,5797,533
104;S;3639,3704,4262,9686
105;S;2631,9362,2079,488
106;S;8424,666,8689,1390,6776,2851
107;S;3166,2830,4789
108;S;9148,977,6927,9927
109;S;8905,2788,6701,5865,9309
110;S;385,986,727,3026,7372,3637,1567,128,3032,8746,2490,6832,2153,9978
111;S;3300,6847,6045,530,2731,9478
112;S;2519,3474,8161,7429,4710,7274,2871,5889,2939
113;S;3412,7648,1706,9413,7287,986
114;S;3141,7874,7270,3125
115;S;8217,3907,4196
116;S;619,1783,9133
117;S;9740,7648,940
118;S;3549,4352,9716,3483
119;S;9368,7820,7392
120;S;2998,9595,4977,697,5868
121;S;4612,7802,3470
122;S;6969,9400,6256,1840
123;S;5254,2945,870,9205
124;S;7130,4599,7036
125;S;1158,3540,385,2059,8161,3926,9040,1370,1149,3337,3871,3130,8698,5541
126;S;2770,7833,6900,2662
127;S;2998,4493,8344,1088,7945
128;S;504,110,6810
129;S;8494,5180,1560,6576
130;S;9794,6445,724
131;S;90,167,4509
132;S;1141,6007,6029,5570,3862,4940
133;S;4940,5574,3543
134;S;1359,55,2232
135;I;4220,4456,5116,6896
136;S;3384,7301,1994
137;S;7148,5173,3616
138;S;5406,7523,2362
139;S;8339,6091,7152,4101,2151,9767,2532,9073,2079
140;S;6761,6539,2061,5712,8597,3635
141;S;3265,3796,9930
142;S;652,3030,1248,7780
143;S;5398,8845,731,6254,2137
144;S;3984,214,1766,501
145;S;3824,7068,9614,6974,5404,6836,2440
146;S;7045,8887,2375
147;S;4573,9339,931
148;S;5051,5401,9806,6236,686,9716,2395,8155,101,6409,2749,5549,7322,7499,704,2445,5057,947
149;S;9594,6572,5842
150;S;2335,6426,5614
151;S;3253,9350,1894
152;I;6289,3024,8301
153;S;8726,514,4716,4857
154;S;9652,4718,6617,9936,6224,733
155;S;6327,4153,1146
156;S;802,2466,9246
157;S;1922,7648,9379,7574
158;S;9962,9277,13
159;S;2059,1399,7808,6077,2614
160;S;4417,7206,8980,4184,6996,2011
161;S;6068,3235,7059,5718,8797,8735,4695,5424,4870,981,6784,6749,4,8114,4402,1775,5503,5349,4485,3094,4911,1860,7788,6933,5598,9701,3274,5276,7648
162;S;6554,6587,9718
163;S;8198,5201,8656,3445,9782,7499
164;S;6867,4933,7628
165;S;7819,4230,4423,2304
166;S;5406,2514,8241,8478,8087,6286,2890,7446,8794,9889,9483,4852
167;S;6100,3860,4828,8205,6128,5150,1599,1777,224,6714,8131,5523,4396,7489,7724,7265,9439,3037,6122,8036,7447,6441,3418,7457,8581,8015,131,389,7091,1151
168;S;251,1154,9786,1710,5120,9470,1451,8987,3051,3670,232,1919,8576,5455,3332,8622,4937,9184,5153
169;S;8544,9723,2735
170;S;9617,2050,3714
171;S;8355,2519,4855,917
172;S;2663,4490,1162,1407,3668,1656,8478,6448
173;S;7584,8312,7648
174;S;8018,2360,1695,5114
175;S;4594,7890,1932
176;S;4952,9246,6162
177;S;5318,5622,291
178;S;4683,8161,4624,1510,7559
179;S;6325,223,7338
180;S;7858,4833,2777,3744,8020,8161,6422,5206
181;S;8197,5373,8817,6682
182;S;1141,6312,5779
183;S;29,6119,6001,4384,4108,4839
184;S;6859,7648,2890
185;S;6554,5209,1491
186;S;7185,7003,8129,6838,215
187;S;8763,1522,5819
188;I;4498,3873,9028,3948,9408,9607,1538,1604,8914,5215,4109,3969,5733
189;S;7876,9607,7480
190;S;2804,2817,3516
191;S;1136,3838,2650
192;S;5780,1907,6670,6844,359,1357,3596,4058
193;S;6492,8306,1294,2165
194;S;40,3574,1596,9573
195;S;1163,4756,3049
196;S;2004,8497,5666,1194,197
197;S;8658,5254,2232,4452,196
198;I;9128,2223,7659,9484
199;S;88,6906,803,4250,9522,6236,4683
200;S;1089,5782,7905
201;S;3651,7228,92,9322,2069,5227,8455
202;S;4944,1606,7401,9467,9413,304,5573,4434,654,9614,3489,7172,5310,6956,7230,4497,2979
203;S;531,1622,7301
204;S;1301,572,9261
205;S;9521,2153,1581,1053
206;S;8587,5215,5849,3522
207;S;7648,5625,922,449,2179,9940,3140,3384,8383,2616,2108,4196,5712,504
208;S;5750,5558,9201
209;S;9677,8602,1208,5235,4385
210;S;2566,6858,727,1250,3625
211;S;6064,1053,5993,7669,2285,9298
212;S;5613,8766,4996,1543
213;S;2075,7486,1303
214;S;3166,449,144,7239
215;S;9172,3319,6689,422,9848,5517,186,5895,2301,8775,8781,8330,5558,7529,4053,6719,2876,2366,9707,1812,5105,3268,2445,2137
216;S;8086,2572,2274
217;S;48,9246,5616
218;S;9361,1591,6817
219;S;5613,2527,5422
220;S;7468,7072,3761
221;S;7005,5656,1522,2805,2429,6714,5940,2716,5977
222;S;7223,7078,7385
223;S;7648,179,2452
224;S;4022,1837,9540,670,6100,167,4314,2715,3905,5577,1090
225;S;9146,2180,9926,7448,8553
226;S;1352,8195,5828,6293,8476
227;S;4603,3978,8305,3042
228;S;2995,5527,8173,1886,7756,7152,7648,7939,6173,9015
229;S;3686,6275,1352,7056,4709
230;S;8527,9238,9989,5593,3520,4124
231;S;332,5028,5139
232;S;5894,7251,679,168,1938
233;S;2929,9261,9617,1019,1565
234;S;8858,6029,2769,5714,3945,7566,7832
