0;S;489,356,567,600
1;S;215,490,513
2;S;65,889,75
3;S;661,704,100
4;S;840,485,590
5;S;107,301,140
6;S;37,340,108
7;S;647,465,592,533,278,110,734,447,101,180,186,788,915,776,65,807,321,631,851,325,837,527,621,979,899,898,344
8;S;919,302,202,309,259,658
9;S;539,334,419
10;S;606,513,973
11;S;101,223,359,464
12;S;848,123,456
13;S;791,507,101,908,762
14;S;544,129,939,600
15;S;126,101,673
16;S;312,587,852,600,381
17;S;337,953,238,837
18;S;747,108,101,345,600,213
19;S;357,430,601
20;S;940,172,629,758
21;S;805,934,136
22;S;651,101
23;S;540,103,412,73,621
24;I;457,911,273,346,776,235
25;S;119,293,215
26;S;111,782,101,776
27;S;408,101,721
28;S;211,790,613,646,512,606,939,631,362,862,673,526,200
29;S;467,848,354,473,661,227
30;S;173,400,809
31;S;76,299,551
32;S;358,186,343
33;S;81,347,764,581,488,364,708,108,484,468,213,134,101
34;S;685,632,784
35;S;412,301,659
36;S;776,146,633,592,704,664,901
37;S;741,362,6,504,115,599,633,179,712,177,566,525,952,933,71,76
38;S;776,101,232
39;S;871,645,573
40;S;157,501,227
41;S;600,46,101
42;S;646,809,233
43;S;655,531,999
44;S;81,609,49,331,101,67,827
45;I;233,72,101,874,151
46;S;670,678,41,523,575,430,101,786,90,397
47;S;372,101,601,899,191,483,228
48;S;177,966,101
49;S;341,512,490,819,837,44
50;S;212,600,101
51;S;227,101,234
52;S;213,977,230
53;S;101,291,213,882,790
54;S;877,101,205
55;S;586,742,78
56;S;506,101,74
57;S;362,101,948,275
58;S;556,496,101
59;S;204,508,771,101,898
60;S;220,222,210
61;S;258,978,314
62;S;907,321,351,988
63;S;95,496,199,245
64;S;314,140,604
65;S;103,7,2
66;S;785,225,621
67;S;423,101,44
68;S;676,198,517
69;S;101,865,199,570,426,348
70;S;392,916,368
71;S;476,179,37
72;S;670,101,45,139,76
73;S;992,23,737
74;S;748,269,56
75;S;207,600,2,787,970
76;S;31,691,927,658,101,426,673,249,531,37,72
77;S;291,412,186,518,990,600,940,221,101
78;S;796,583,55
79;S;381,101,234,362
80;S;852,600,101
81;S;319,649,101,894,557,936,398,600,685,375,887,629,567,989,108,389,201,332,703,376,923,44,407,33,964,786,650
82;S;303,194,414,101
83;I;787,101
84;S;678,627,600,277,444
85;S;141,631,348,601
86;S;131,927,279,829
87;S;999,601,808,682
88;S;142,816,675,291,579,706
89;S;211,645,616,101
90;S;431,776,769,905,46
91;S;201,412,946
92;S;101,789,601,874,799,999,640,659
93;S;108,309,101
94;S;707,393,947,101,468
95;S;654,63,664,187
96;S;971,101,237,601
97;S;968,101
98;S;862,627,111
99;S;826,184,204
100;S;3,129,208,948,539,138,679,101,923,687,468,999
101;S;494,615,715,650,409,608,724,476,140,601,111,278,289,629,15,358,286,53,586,402,927,50,776,355,559,897,200,940,268,643,459,464,632,112,873,733,955,987,991,79,716,851,967,659,832,282,888,606,146,872,727,246,227,707,783,864,595,475,137,301,115,838,495,135,440,56,41,697,38,456,80,903,693,47,594,865,682,964,999,846,412,620,669,194,481,273,661,89,896,129,18,801,806,344,51,986,96,108,362,357,988,332,253,199,294,819,634,197,69,369,486,512,83,257,609,11,302,965,116,905,679,48,453,185,561,763,743,163,166,654,466,172,82,612,281,94,914,421,457,908,274,532,858,188,621,236,648,360,387,876,244,842,645,312,145,223,892,911,746,536,529,683,226,356,664,203,947,183,779,367,394,511,432,213,909,26,147,397,668,239,473,489,860,376,468,233,249,404,57,963,919,563,81,259,527,478,372,596,619,639,538,678,217,13,72,581,646,386,215,898,702,234,665,673,364,162,574,285,216,689,604,44,751,737,180,906,591,250,602,377,316,941,699,631,45,482,76,837,403,191,653,644,384,795,960,884,855,405,375,968,870,117,575,649,517,920,785,902,252,442,889,975,122,333,722,447,672,410,46,983,7,593,77,828,179,416,739,485,436,961,422,531,22,786,401,379,67,877,59,423,383,931,460,97,92,553,267,720,306,804,759,429,618,729,585,853,708,114,54,647,370,496,198,218,826,992,335,685,726,917,219,261,492,910,622,600,100,27,93,33,962,255,997,58,883,814,176,692,131,555,209,488,121,406,747,181,329,809,570,471,557,802,966
102;S;590,626,706,133,561,743
103;S;673,667,23,65
104;S;552,108,994
105;I;365,230,194,379
106;S;765,827,631,928
107;S;833,5,288,985
108;I;601,101,284,688,209,555,864,241,200,314,81,547,737,348,697,600,958,665,961,104,244,202,620,93,605,33,776,275,323,18,6,729,999
109;I;133,643,291
110;S;7,365,741
111;S;605,837,302,26,471,449,101,831,600,98,230,644,314
112;S;244,713,156,307,567,776,484,101,953,120,571,536,986,974
113;S;662,527,794
114;S;483,101,540,682
115;S;359,37,955,926,368,101,255,514,379
116;S;101,227,917
117;S;464,351,101
118;S;167,859,644,604,258
119;S;25,965,412
120;S;942,112,438,793
121;S;640,651,101,282,805
122;S;642,344,208,750,464,101,502,377,298,412
123;S;159,531,12
124;S;189,585,185
125;S;399,776,412,314
126;S;417,152,15,833
127;I;770,908,923
128;S;495,837,776
129;S;914,937,101,749,894,609,644,495,472,100,14
130;S;558,693,192
131;S;86,101,375
132;S;188,409,138
133;S;102,109,435
134;S;479,461,33
135;S;101,620,179
136;S;506,819,21
137;S;781,101,283
138;S;154,100,926,890,132,602,520
139;S;72,143,293,836
140;S;101,5,233,64
141;S;859,85,813,673,325
142;S;486,765,911,310,88
143;S;597,309,898,139
144;S;679,667,260,858
145;S;368,849,101
146;S;261,101,36,352,462
147;S;101,236,946
148;S;245,818,913
149;S;600,215,637
150;S;328,815,728
151;S;909,45,742
152;S;960,126,558
153;S;589,714,214,759
154;S;138,368,776
155;S;879,266,776
156;S;476,362,112
157;S;518,40,521,225
158;S;495,653,198
159;S;178,123,318
160;S;558,498,562
161;S;324,657,377
162;S;101,175,293
163;S;692,101,619
164;S;401,494,568
165;S;351,851,514,848,934
166;S;101,495,458,464,588
167;S;776,938,118
168;S;665,652,308
169;S;732,311,255
170;S;951,929,924
171;S;711,834,875
172;S;714,781,101,301,20
173;S;30,349,252
174;S;427,190,344,631
175;S;424,421,353,162,598
176;S;924,101,433,358,776
177;S;37,48,882,528
178;I;362,193,159,433,731
179;S;604,101,135,334,37,240,71,664
180;S;455,606,234,101,7,499,821,803
181;S;101,401,610
182;S;280,899,837
183;S;943,711,101
184;S;300,877,99,874
185;S;966,124,327,101
186;S;821,607,991,371,385,333,580,255,32,529,982,882,314,7,601,614,776,750,77,381,986,487,516,630,392
187;S;301,935,95,606
188;S;395,132,101
189;S;799,203,888,968,124
190;S;999,174,491,916,776,306
191;S;101,244,508,47,794,933,905,722,813
192;S;130,371,710
193;S;604,601,178,574,652,255
194;S;105,361,352,403,82,101
195;S;415,277,388,255,707,903
196;I;366,768,787
197;S;101,675,615
198;S;158,993,534,350,581,789,101,68
199;S;69,63,803,228,101
200;S;108,718,341,835,397,550,716,28,233,101,248,586,682,689,664,620
201;S;296,81,91
202;S;108,326,957,8,733
203;S;400,101,189
204;S;714,618,342,308,413,652,99,401,59,314,857,815
205;S;54,606,433
206;I;517,600,607,685,538
207;S;75,600,787,217
208;S;100,122,776
209;S;108,600,101
210;S;215,876,60,504
211;S;493,89,381,28,965
212;S;672,544,50,831
213;S;361,319,101,894,18,33,811,53,695,227,442,52,269
214;S;631,866,153,611
215;S;414,505,748,601,286,635,923,210,305,769,101,348,999,149,620,645,744,1,824,25,270,944,768,839,412,604,409,383,557,320,900,837
216;S;591,649,101
217;S;959,838,401,101,574,951,207,805
218;S;600,977,837,952,101,518
219;S;681,382,101,367,877
220;S;231,60,990
221;S;445,77,776,224
222;S;600,623,673,412,419,60
223;S;401,11,101,703
224;S;620,221,907
225;S;880,157,66,485
226;S;101,411,684
227;S;116,51,688,101,791,213,604,425,497,322,386,762,29,40,659
228;S;776,294,401,834,659,368,506,739,576,47,234,560,858,446,658,295,385,314,199,552
229;S;978,981,790
230;S;531,700,362,111,52,401,776,105,318
231;S;220,746,422
232;S;793,652,38
233;S;776,913,528,140,42,391,200,267,101,531,480,412,929,336,292,45,402,845
234;S;51,180,79,609,918,101,228
235;S;24,634,845
236;S;101,147,352
237;S;537,771,755,96,872,612
238;S;697,255,17,601,498
239;S;652,101,600
240;S;709,179,806,778
241;S;779,542,601,108
242;S;601,535,764
243;S;489,675,813
244;S;285,574,108,701,112,837,101,191
245;S;148,999,63
246;S;101,892,734,724
247;S;265,286,776
248;S;718,456,200
249;S;76,268,101
250;S;101,430,549,906
251;I;601,899,265
252;S;483,101,173
253;S;101,438,651
254;I;765,562,347
255;S;169,101,352,238,544,295,740,987,195,717,581,613,193,959,967,867,649,776,468,761,574,115,186
256;S;600,715,623
257;S;362,101,896,719,949,307
258;I;61,118,512
259;S;892,101,8,867,657,281,314,523
260;S;144,776,994,700,594
261;S;455,936,531,146,350,559,601,101
262;S;608,398,271
263;S;644,744,531,529
264;S;981,495,339
265;S;251,696,247,801,766
266;S;155,666,433
267;S;910,233,101,620
268;S;620,500,861,348,101,279,820,776,249
269;S;213,74,415
270;S;453,300,776,789,737,215
271;S;262,786,999,316
272;S;425,440,495
273;S;837,949,923,24,101,819
274;S;326,101,317
275;S;108,295,57
276;S;984,606,389
277;S;195,84,842
278;S;7,804,101
279;S;268,362,86
280;S;342,182,383
281;S;101,600,259,651,812,978,520,844,716
282;S;121,405,101
283;S;137,477,386
284;S;494,108,346
285;S;101,244,911
286;S;101,391,247,691,654,215
287;S;293,622,904
288;S;581,107,515
289;S;565,101,999
290;S;345,651,756
291;S;88,77,109,53,721
292;S;732,776,734,943,926,233
293;S;620,485,436,717,812,670,287,708,25,139,673,162,440
294;I;886,228,101
295;S;682,255,228,275
296;S;311,201,904,625
297;S;485,433,570
298;S;122,921,600,380
299;S;31,621,660
300;S;270,184,880
301;S;187,664,172,826,5,35,787,101
302;S;631,111,8,844,101
303;S;578,410,326,601,82,401,606,566,749
304;S;590,329,368,388
305;S;599,412,215
306;S;531,190,101,686
307;S;257,528,744,317,112,897
308;S;204,586,168
309;S;338,8,940,464,556,143,505,454,93,600
310;S;830,703,142,940,822
311;S;169,588,433,296
312;S;16,572,849,101
313;S;776,327,362
314;S;693,111,228,336,61,337,125,535,186,108,605,494,64,204,259,362
315;S;418,994,861
316;S;536,101,439,271
317;S;307,274,912
318;S;159,601,348,600,230
319;S;645,81,213
320;S;215,387,877
321;S;62,896,924,497,7
322;S;751,227,332
323;S;980,431,492,108
324;S;621,836,161
325;S;448,814,7,330,141
326;S;303,202,274
327;S;659,185,313,337
328;S;770,150,900,671,373
329;S;835,101,718,673,907,412,740,471,304,757
330;S;808,999,325,905,931
331;S;44,601,754
332;S;81,401,101,776,322
333;S;525,668,101,186
334;S;179,543,9,600,659
335;S;601,362,101
336;S;233,543,314
337;S;327,548,314,17
338;S;533,309,518
339;S;644,523,842,264
340;S;669,908,6
341;S;412,200,598,49
342;S;204,280,593
343;S;682,32,445
344;S;174,101,122,776,601,7
345;S;18,290,841,364
346;S;928,284,24
347;S;33,847,254,509
348;S;776,215,883,85,896,318,108,69,268,382
349;S;940,173,601
350;S;780,198,769,261
351;S;412,165,62,776,117
352;S;194,255,146,796,403,236,366
353;S;768,175,775
354;S;607,776,29,852
355;S;101,362,622
356;S;101,840,0
357;S;776,809,848,941,19,561,489,101
358;S;101,32,176
359;S;368,950,115,11,592
360;S;776,362,561,101
361;S;516,194,213
362;S;987,933,991,57,641,314,984,538,606,360,935,178,257,230,703,684,664,335,37,101,156,760,734,355,279,601,313,517,555,925,28,810,943,796,79,692,530
363;S;654,840,580
364;S;984,101,345,896,33
365;S;110,892,105
366;S;676,352,196
367;I;594,963,101,219
368;S;359,228,304,572,671,154,654,115,609,70,924,401,145
369;S;101,626,907,936,604
370;S;929,101
371;S;776,192,606,186
372;S;101,47
373;S;692,918,891,328
374;S;659,918,412,711
375;S;101,891,81,131
376;S;81,853,397,101
377;S;101,519,122,161
378;S;747,723,981
